"cca_id","company_name","sector","forecast_e","forecast_s","forecast_g","dynamic_model_ex_market_sector","m1_pct_return","m3_pct_return","m6_pct_return","y1_pct_return"
"97346","Celanese Corp.","Materials","49.8237","51.3011","55.1944","-0.591489","-21.7090554610524","-40.0556324810981","-39.3462052056887","-23.9307359320084"
"97349","Centene Corp.","Health Care","51.077","48.9677","45.6091","-0.442456","12.0519646967741","-5.50345965240956","37.3323805162105","11.8831555595658"
"97350","Centennial Resource Development, Inc.","Energy","41.9926","43.4982","46.9753","0.912594","-88.9029544914259","-94.3073595379706","-94.1749726565002","-97.0079627557175"
"97351","CenterPoint Energy, Inc.","Utilities","49.0426","51.5519","52.2052","0.277865","-32.8844830205185","-42.722744437191","-47.6369614559394","-47.4774321261252"
"97358","CenturyLink, Inc.","Communication Services","50.2553","49.363","52.1954","1.24087","-19.9869599753666","-26.89194625818","-21.2803857674545","-14.2485975475964"
"97359","Cerner Corp.","Health Care","49.2825","49.5491","53.8669","-1.7827","-9.06598597374285","-14.1708833131512","-7.37086742699805","10.9440378208049"
"97362","CF Industries Holdings, Inc.","Materials","45.4118","50.6409","53.8655","-0.0574675","-26.2072965891064","-42.5902447504474","-43.9333979811287","-31.5991145801551"
"97364","Charles River Laboratories International, Inc.","Health Care","48.4793","48.4455","46.7407","-0.578084","-18.8725738427609","-17.3802385116696","-4.65370757776198","-13.1084975085915"
"97365","The Charles Schwab Corp.","Financials","52.3505","50.1443","49.3506","-1.87429","-17.496981497511","-29.0413136328244","-19.0058760534384","-20.1026328817319"
"97366","Charter Communications, Inc.","Communication Services","45.0295","47.0391","42.6378","-0.368566","-11.5294922931318","-10.0540030456083","5.8696675640751","25.7703261259514"
"97372","Chemed Corp.","Health Care","44.2589","46.8618","45.5862","-0.152553","3.73063255263399","-1.3040317373015","3.90453150109924","35.7798975963039"
"97375","Cheniere Energy, Inc.","Energy","44.7801","48.3978","49.6809","-0.753525","-34.6850505329367","-45.1448197149791","-46.8759135474424","-50.9946609298808"
"97376","Chesapeake Energy Corp.","Energy","48.8436","49.8418","50.873","-0.716035","-37.2000513982334","-79.0818645043834","-87.7517582100261","-94.4290289822844"
"97379","Chevron Corp.","Energy","48.524","48.5554","50.9837","0.0734859","-22.3698875320359","-39.1676512955454","-37.5782245524457","-38.6834507434458"
"97381","Chico's FAS, Inc.","Consumer Discretionary","47.6127","49.4053","51.54","0.05303","-66.4712045126864","-64.711162977264","-65.9132392888981","-66.3078669295895"
"97383","Chimera Investment Corp.","Financials","45.9249","46.5531","49.3951","0.63292","-51.4544669175749","-53.6031406891201","-50.0474180135943","-45.1129131042586"
"97384","Chipotle Mexican Grill, Inc.","Consumer Discretionary","49.1898","48.6473","50.3264","0.323428","-15.4063011133396","-21.8263161105154","-22.1388226643853","-7.87121758697912"
"97385","Choice Hotels International, Inc.","Consumer Discretionary","49.0635","50.1378","49.5919","-2.60478","-32.8986991883236","-40.7811278200388","-30.8317323310178","-20.4366625904285"
"97387","C.H. Robinson Worldwide, Inc.","Industrials","48.0804","48.03","46.7678","-0.411801","-3.18053779370556","-14.6948530102261","-20.7913411254033","-21.8558084736523"
"97388","Chubb Ltd.","Financials","52.2946","49.827","47.8069","0.338786","-22.4021232773965","-27.7012849283809","-29.9513475223695","-18.4807029882762"
"97392","Church & Dwight Co., Inc.","Consumer Staples","53.1549","52.5122","51.0443","-0.0237613","-7.68125013140427","-8.46827656533481","-14.1430647693096","-8.75850605752669"
"97394","Ciena Corp.","Information Technology","49.6656","49.826","49.7412","1.32246","3.53719397121912","-6.74616794176768","1.47864310351553","6.61503573714504"
"97395","Cimarex Energy Co.","Energy","47.9954","48.1625","47.4727","-0.541868","-49.0770909401364","-67.7766448119039","-64.5620788034321","-75.4961783395054"
"97396","Cincinnati Financial Corp.","Financials","50.452","48.0482","46.48","0.315848","-18.5085040820248","-27.7387809533765","-34.5225398343661","-10.1497156559084"
"97397","Cinemark Holdings, Inc.","Communication Services","49.2084","46.1403","49.7724","0.075515","-60.1350331617391","-69.4270422414841","-72.9492697790888","-73.3877689498106"
"97398","Cintas Corp.","Industrials","52.7419","50.6312","48.6651","0.11851","-35.0604242943019","-35.6251493167471","-34.7610277291276","-13.4601586281736"
"97401","Cisco Systems, Inc.","Information Technology","56.7446","56.6484","54.9526","-0.287596","-1.55271200430271","-17.4433944658762","-19.2701500558928","-25.1888198765293"
"97403","CIT Group, Inc.","Financials","46.6354","48.6354","50.3319","-1.39707","-56.5348365021722","-61.8967139466108","-61.328885307521","-62.9457994293583"
"97404","Citigroup, Inc.","Financials","55.0979","52.7041","55.0628","-0.71635","-33.6275710794039","-46.9162248553722","-38.1853912850084","-30.4120945567118"
"97405","Citizens Financial Group, Inc. (Rhode Island)","Financials","46.6483","48.3961","46.8574","0.767082","-40.6437970687904","-53.2061594621643","-45.7324389013225","-39.8482428854995"
"97406","Citrix Systems, Inc.","Information Technology","51.635","51.792","47.4925","-0.946675","37.3202493402383","28.0211089306855","47.5590388979017","43.9664078117504"
"97413","Clean Harbors, Inc.","Industrials","48.2656","47.6842","49.2354","-1.03657","-26.1507598802694","-40.1282882049005","-33.4974107876733","-28.2259129199147"
"97418","CME Group, Inc.","Financials","49.8142","51.2067","47.1621","-0.407036","-12.6711134030167","-13.4977456332716","-16.5201776124347","7.97006763727388"
"97419","CMS Energy Corp.","Utilities","52.5557","53.4644","54.5913","-0.514435","-2.76402583937001","-5.94273286098073","-7.02226448604054","8.5059231300916"
"97420","CNA Financial Corp.","Financials","46.4568","48.5724","46.9818","-1.91556","-25.3487744379253","-27.2582180973535","-33.2968165749771","-23.073708436711"
"97421","CNH Industrial NV","Financials","63.7432","61.7723","60.8099","0.0529381","-39.6774404500191","-49.0000091217295","-44.7290922330833","-43.9868088261648"
"97425","Coca-Cola European Partners Plc","Financials","63.7778","60.5246","60.9661","0.374003","-26.3540093652003","-26.2382470238649","-31.4072634857005","-25.5806708296921"
"97431","Cognex Corp.","Information Technology","45.8797","46.8623","46.6009","1.40593","-5.20884063069426","-24.5680137551707","-13.8656353155733","-16.6072364376666"
"97432","Cognizant Technology Solutions Corp.","Information Technology","54.3782","51.4154","51.0225","-0.237794","-23.7321565454466","-24.8316550373827","-22.399473592013","-35.0299808558118"
"97434","Coherent, Inc.","Information Technology","47.5258","48.6416","50.1846","-0.144677","-17.3257931348886","-36.0324741072826","-30.776784148009","-24.9153479146836"
"97436","Colfax Corp.","Industrials","46.7503","45.5675","47.8611","0.348393","-40.842552369828","-45.5745040951879","-31.8651017196032","-33.2883709208315"
"97437","Colgate-Palmolive Co.","Consumer Staples","55.9146","55.5654","54.1076","-0.262036","-1.79070284434986","-3.01481484801145","-8.59381057069095","-0.776739479623545"
"97442","Columbia Property Trust, Inc.","Real Estate","48.8799","46.4283","51.3765","1.73575","-33.7221744849011","-39.554359857804","-39.6193024581942","-42.2011928423514"
"97443","Columbia Sportswear Co.","Consumer Discretionary","48.7036","49.3475","47.931","0.931758","-13.8760082611725","-30.1139780596625","-27.5421748777186","-32.2705434473995"
"97445","Comcast Corp.","Communication Services","50.877","49.5335","52.4007","-1.31854","-14.395253002536","-22.6778566919668","-22.5027057110668","-11.7282054559329"
"97446","Comerica, Inc.","Financials","54.5843","53.038","52.3671","-1.29847","-43.1784427011455","-58.3123821370553","-54.2528601685778","-57.998736393723"
"97449","Commerce Bancshares, Inc. (Missouri)","Financials","49.2358","48.4726","48.9872","0.153199","-17.1393701249776","-25.554699184357","-12.0957029483978","-7.35353010834204"
"97450","Commercial Metals Co.","Materials","46.5356","49.4583","51.1179","-0.686844","-13.5268033278083","-28.714520216814","-8.10584604226854","-5.23262976231339"
"97453","CommScope Holding Co., Inc.","Information Technology","48.1791","49.2152","51.7507","1.8411","-17.2570673421091","-35.7998706169828","-22.5340933321229","-58.0764086790045"
"97456","Community Health Systems, Inc.","Health Care","48.2478","46.0202","44.9388","0.306192","-32.2514571427028","15.1724876706828","-7.22215050376419","-10.4556904007837"
"97459","Compass Minerals International, Inc.","Materials","48.3556","48.188","51.7446","-0.0385668","-29.4774893440635","-36.0600520729884","-30.1017059624452","-25.3140618557035"
"97464","Conagra Brands, Inc.","Consumer Staples","52.713","52.3082","55.366","-1.38391","9.92879244961546","-13.7631183583655","-3.00042460769038","8.82188352035063"
"97466","Concho Resources, Inc.","Energy","45.4601","48.3458","46.4248","-0.0535325","-37.0037316049679","-50.9158825335819","-36.5877732811152","-61.0861243716425"
"97468","Conduent, Inc.","Information Technology","46.0522","47.2372","47.6354","-0.129998","-25.0763413103708","-60.4838303432225","-60.6108746659067","-82.2848610977576"
"97473","ConocoPhillips","Energy","50.6287","52.407","53.4583","0.219812","-36.3899048271281","-52.2990454330953","-45.1412698030368","-52.6951129684541"
"97475","Consolidated Edison, Inc.","Utilities","53.1139","51.5509","52.2382","-0.0891558","-1.04037287625559","-13.0845513927292","-16.0519372207519","-4.87041413529713"
"97476","Constellation Brands, Inc.","Consumer Staples","51.2192","50.0277","45.2605","-1.7283","-16.8347984251707","-24.1646343596007","-30.3045050617321","-16.9767187929964"
"97479","Continental Resources, Inc.","Energy","45.6761","48.5624","46.5398","0.314377","-59.6834422941052","-77.6852506915372","-75.101717532467","-82.8765271756437"
"97481","The Cooper Cos., Inc.","Health Care","44.8578","47.0927","43.2526","0.566459","-15.0661528840742","-14.191911504862","-7.17412290527843","-6.90558590500121"
"97484","Copa Holdings SA","Industrials","44.6394","48.9287","46.1275","-0.0724412","-45.5256799149796","-57.6850267897041","-53.3999039690636","-42.1374757445599"
"97485","Copart, Inc.","Industrials","46.8203","46.8104","47.7504","-1.24042","-18.8919675348702","-24.6535771185812","-14.7018091946536","13.0880377024494"
"97488","CoreLogic, Inc.","Information Technology","48.0042","46.4143","50.5682","-0.539178","-32.6867784729555","-29.7878651743878","-33.6725332351863","-17.6335534002669"
"97490","CoreSite Realty Corp.","Real Estate","49.214","47.4052","51.9495","0.360124","12.9230826805579","4.47300437077633","-2.81150221228853","12.9735759520764"
"97493","Corning, Inc.","Information Technology","48.2969","51.6507","52.0419","-1.14642","-13.9145210732294","-28.7940814184607","-26.8189330799739","-36.0546669586485"
"97494","Ingredion, Inc.","Consumer Staples","45.785","49.2221","51.1478","0.615313","-8.60738911590779","-18.0956999034417","-6.23191778745278","-17.8139465379249"
"97496","Corporate Office Properties Trust, Inc.","Real Estate","49.4976","50.6504","50.8644","-1.63341","-11.5959513925804","-23.7522622530742","-24.0725329644645","-15.5381851723127"
"97497","CoStar Group, Inc.","Information Technology","50.1778","47.6545","49.5963","1.07789","-12.0403272227851","-1.85360030181346","-1.00979924453575","25.8971673461836"
"97498","Costco Wholesale Corp.","Consumer Staples","50.7733","49.0318","50.4443","-0.357441","1.41918482294534","-2.78764306547499","-0.610296657265874","18.8342886716407"
"97499","Coty, Inc.","Consumer Staples","45.6934","49.1427","44.8649","0.17956","-44.0953079346823","-53.6308144466197","-49.8450836476004","-53.1471341450965"
"97500","Coupa Software, Inc.","Information Technology","47.7609","48.1844","50.2823","-0.182973","-6.69121161897315","-4.45816046912715","7.84129007658161","53.5831819503194"
"97501","Covanta Holding Corp.","Industrials","50.874","52.1283","52.2985","-0.903523","-34.1931474668543","-40.7560743598748","-48.298387557585","-46.8781896896323"
"97503","Crane Co.","Industrials","49.5199","47.9403","50.5033","-0.465534","-27.623278882429","-42.7207892022657","-38.3494499851554","-40.6574939398216"
"97505","Credit Acceptance Corp.","Financials","45.8536","47.2022","47.6181","-1.00022","-36.5848556466497","-42.1947651147601","-44.5731165099952","-43.4227169712469"
"97509","Cree, Inc.","Information Technology","47.9365","48.3588","51.8126","-0.531679","-20.724307599227","-23.1635588943075","-27.6326021997521","-38.0285861445989"
"97513","Crown Castle International Corp.","Real Estate","45.8055","47.3505","45.9544","-1.48853","1.62329934192105","2.43832845714205","5.70455445488016","16.7094283442494"
"97514","Crown Holdings, Inc.","Materials","49.7641","48.3535","52.1613","-0.259033","-17.6738049254388","-19.9890368037114","-12.1405080860566","6.35870469815443"
"97518","CSX Corp.","Industrials","53.7816","52.3818","55.6679","-0.116166","-18.6657502792245","-20.527758661265","-16.7055165663871","-22.3583075733287"
"97519","CubeSmart","Real Estate","50.2335","46.8088","50.1909","1.69884","-10.4062709433454","-13.8499797349318","-21.4775936874989","-12.8582224606605"
"97521","Cullen/Frost Bankers, Inc.","Financials","46.2603","49.3063","48.3117","-1.2304","-28.8302425293865","-42.4535268331651","-35.9738803190886","-40.6391679222896"
"97522","Cummins, Inc.","Industrials","56.1849","54.2052","55.1609","-0.692639","-10.5558979800101","-23.7921834072223","-15.5523055612154","-11.5759390477061"
"97523","Curtiss-Wright Corp.","Industrials","48.4488","47.4707","49.8973","0.507455","-22.8050929190281","-34.2837914062431","-28.2457912261505","-17.980783021685"
"97527","CVR Energy, Inc.","Energy","43.9807","45.8357","49.6501","1.7421","-41.8366725643037","-57.9635800337402","-60.7427276320914","-56.6993096944165"
"97528","CVS Health Corp.","Health Care","54.5451","53.0728","54.3926","-0.174997","0.253467999244772","-19.5977869565044","-4.57256585951095","13.6707069766674"
"97531","Cypress Semiconductor Corp.","Information Technology","49.7212","49.9814","50.7547","0.611707","1.47905839178224","0.43512806687096","0.863644911109884","59.3155243233894"
"97532","CyrusOne, Inc.","Real Estate","49.3981","46.9777","50.3144","1.69184","2.83979789813134","-4.78320581026717","-20.6366226096084","21.4572897695981"
"97546","Danaher Corp.","Health Care","50.244","50.8264","52.1384","-0.751468","-4.14326561057995","-9.70182103347386","-3.9369861957827","5.34416430011513"
"97548","Darden Restaurants, Inc.","Consumer Discretionary","52.8367","53.5342","55.974","0.326172","-44.1436283125793","-49.6569825045901","-53.2157621389987","-53.846724663606"
"97553","DaVita, Inc.","Health Care","50.9811","49.9823","50.4605","-0.956006","-2.0097628528726","1.3728460051984","33.2750398927192","40.099558808038"
